x-axis,1,2,3
-1.655000E+00,-54.141E-03,+2.763568E+00,-6.256910E+00
-1.650000E+00,-54.141E-03,+2.703266E+00,-6.244347E+00
-1.645000E+00,-8.915E-03,+2.703266E+00,-6.143844E+00
-1.640000E+00,+26.261E-03,+2.703266E+00,-6.809673E+00
-1.635000E+00,-54.141E-03,+2.703266E+00,-6.395101E+00
-1.630000E+00,+11.186E-03,+2.703266E+00,-6.043342E+00
-1.625000E+00,-8.915E-03,+2.718342E+00,-5.704146E+00
-1.620000E+00,-8.915E-03,+2.783668E+00,-6.307161E+00
-1.615000E+00,-54.141E-03,+2.783668E+00,-6.005653E+00
-1.610000E+00,-69.216E-03,+2.703266E+00,-6.395101E+00
-1.605000E+00,+11.186E-03,+2.517337E+00,-6.545854E+00
-1.600000E+00,-54.141E-03,+2.763568E+00,-6.194096E+00
-1.595000E+00,-69.216E-03,+2.703266E+00,-6.709171E+00
-1.590000E+00,-69.216E-03,+2.683166E+00,-6.709171E+00
-1.585000E+00,-8.915E-03,+2.703266E+00,-6.508166E+00
-1.580000E+00,-114.442E-03,+2.703266E+00,-6.093593E+00
-1.575000E+00,-114.442E-03,+2.783668E+00,-6.156407E+00
-1.570000E+00,-8.915E-03,+2.718342E+00,-5.942839E+00
-1.565000E+00,+71.487E-03,+2.703266E+00,-6.194096E+00
-1.560000E+00,-54.141E-03,+2.763568E+00,-5.854900E+00
-1.555000E+00,-69.216E-03,+2.637940E+00,-5.792085E+00
-1.550000E+00,-69.216E-03,+2.718342E+00,-6.545854E+00
-1.545000E+00,-94.342E-03,+2.703266E+00,-6.043342E+00
-1.540000E+00,-69.216E-03,+2.703266E+00,-6.508166E+00
-1.535000E+00,-69.216E-03,+2.783668E+00,-6.344849E+00
-1.530000E+00,-34.040E-03,+2.763568E+00,-5.704146E+00
-1.525000E+00,-8.915E-03,+2.743467E+00,-6.357412E+00
-1.520000E+00,-149.618E-03,+2.703266E+00,-6.256910E+00
-1.515000E+00,-114.442E-03,+2.718342E+00,-5.792085E+00
-1.510000E+00,-114.442E-03,+2.663065E+00,-6.859925E+00
-1.505000E+00,-69.216E-03,+2.658040E+00,-6.558417E+00
-1.500000E+00,-69.216E-03,+2.703266E+00,-6.658920E+00
-1.495000E+00,-34.040E-03,+2.542462E+00,-6.558417E+00
-1.490000E+00,-34.040E-03,+2.718342E+00,-6.508166E+00
-1.485000E+00,-134.543E-03,+2.763568E+00,-6.055905E+00
-1.480000E+00,-134.543E-03,+2.703266E+00,-6.558417E+00
-1.475000E+00,+46.362E-03,+2.763568E+00,-5.854900E+00
-1.470000E+00,-94.342E-03,+2.718342E+00,-6.558417E+00
-1.465000E+00,-94.342E-03,+2.658040E+00,-6.558417E+00
-1.460000E+00,-8.915E-03,+2.718342E+00,-6.658920E+00
-1.455000E+00,-34.040E-03,+2.597739E+00,-6.608668E+00
-1.450000E+00,-54.141E-03,+2.703266E+00,-6.709171E+00
-1.445000E+00,+11.186E-03,+2.783668E+00,-6.357412E+00
-1.440000E+00,-134.543E-03,+2.517337E+00,-6.608668E+00
-1.435000E+00,-8.915E-03,+2.703266E+00,-6.457915E+00
-1.430000E+00,-69.216E-03,+2.783668E+00,-6.457915E+00
-1.425000E+00,-114.442E-03,+2.703266E+00,-5.741834E+00
-1.420000E+00,+11.186E-03,+2.522362E+00,-6.658920E+00
-1.415000E+00,-54.141E-03,+2.783668E+00,-5.792085E+00
-1.410000E+00,-8.915E-03,+2.763568E+00,-6.395101E+00
-1.405000E+00,+26.261E-03,+2.703266E+00,-6.709171E+00
-1.400000E+00,-69.216E-03,+2.763568E+00,-6.244347E+00
-1.395000E+00,-8.915E-03,+2.703266E+00,-6.244347E+00
-1.390000E+00,+11.186E-03,+2.642965E+00,-6.395101E+00
-1.385000E+00,+11.186E-03,+2.783668E+00,-6.244347E+00
-1.380000E+00,+11.186E-03,+2.703266E+00,-6.395101E+00
-1.375000E+00,+11.186E-03,+2.703266E+00,-6.156407E+00
-1.370000E+00,-134.543E-03,+2.577638E+00,-6.558417E+00
-1.365000E+00,-94.342E-03,+2.718342E+00,-6.759422E+00
-1.360000E+00,-69.216E-03,+2.703266E+00,-6.194096E+00
-1.355000E+00,-69.216E-03,+2.642965E+00,-6.508166E+00
-1.350000E+00,-69.216E-03,+2.783668E+00,-6.407663E+00
-1.345000E+00,+11.186E-03,+2.783668E+00,-6.508166E+00
-1.340000E+00,+26.261E-03,+2.537437E+00,-6.709171E+00
-1.335000E+00,+26.261E-03,+2.703266E+00,-6.093593E+00
-1.330000E+00,+11.186E-03,+2.703266E+00,-6.093593E+00
-1.325000E+00,+46.362E-03,+2.763568E+00,-6.709171E+00
-1.320000E+00,+26.261E-03,+2.783668E+00,-5.892588E+00
-1.315000E+00,+11.186E-03,+2.783668E+00,-6.005653E+00
-1.310000E+00,-114.442E-03,+2.703266E+00,-6.508166E+00
-1.305000E+00,-54.141E-03,+2.763568E+00,-6.545854E+00
-1.300000E+00,-54.141E-03,+2.703266E+00,-6.608668E+00
-1.295000E+00,-69.216E-03,+2.763568E+00,-6.558417E+00
-1.290000E+00,-34.040E-03,+2.783668E+00,-6.307161E+00
-1.285000E+00,-34.040E-03,+2.763568E+00,-5.993091E+00
-1.280000E+00,-94.342E-03,+2.703266E+00,-6.395101E+00
-1.275000E+00,-8.915E-03,+2.763568E+00,-6.709171E+00
-1.270000E+00,-54.141E-03,+2.703266E+00,-6.608668E+00
-1.265000E+00,-114.442E-03,+2.703266E+00,-6.910176E+00
-1.260000E+00,-54.141E-03,+2.703266E+00,-6.395101E+00
-1.255000E+00,-69.216E-03,+2.703266E+00,-5.993091E+00
-1.250000E+00,+11.186E-03,+2.703266E+00,-5.905151E+00
-1.245000E+00,-94.342E-03,+2.783668E+00,-5.892588E+00
-1.240000E+00,-94.342E-03,+2.703266E+00,-6.055905E+00
-1.235000E+00,-114.442E-03,+2.683166E+00,-5.942839E+00
-1.230000E+00,-54.141E-03,+2.703266E+00,-6.143844E+00
-1.225000E+00,-69.216E-03,+2.703266E+00,-6.407663E+00
-1.220000E+00,-114.442E-03,+2.658040E+00,-5.942839E+00
-1.215000E+00,-134.543E-03,+2.642965E+00,-6.508166E+00
-1.210000E+00,-8.915E-03,+2.763568E+00,-5.905151E+00
-1.205000E+00,-89.317E-03,+2.462060E+00,-6.508166E+00
-1.200000E+00,-114.442E-03,+2.763568E+00,-5.993091E+00
-1.195000E+00,-134.543E-03,+2.642965E+00,-6.457915E+00
-1.190000E+00,-134.543E-03,+2.703266E+00,-5.942839E+00
-1.185000E+00,-94.342E-03,+2.683166E+00,-5.704146E+00
-1.180000E+00,-69.216E-03,+2.743467E+00,-6.307161E+00
-1.175000E+00,+11.186E-03,+2.703266E+00,-6.558417E+00
-1.170000E+00,-114.442E-03,+2.783668E+00,-5.942839E+00
-1.165000E+00,-134.543E-03,+2.517337E+00,-6.596106E+00
-1.160000E+00,-8.915E-03,+2.658040E+00,-6.508166E+00
-1.155000E+00,-114.442E-03,+2.718342E+00,-5.942839E+00
-1.150000E+00,-94.342E-03,+2.703266E+00,-6.709171E+00
-1.145000E+00,-114.442E-03,+2.703266E+00,-6.709171E+00
-1.140000E+00,-54.141E-03,+2.718342E+00,-6.256910E+00
-1.135000E+00,-69.216E-03,+2.517337E+00,-6.608668E+00
-1.130000E+00,-114.442E-03,+2.577638E+00,-6.106156E+00
-1.125000E+00,-134.543E-03,+2.763568E+00,-6.709171E+00
-1.120000E+00,-114.442E-03,+2.642965E+00,-6.709171E+00
-1.115000E+00,-134.543E-03,+2.703266E+00,-6.206658E+00
-1.110000E+00,-134.543E-03,+2.763568E+00,-6.709171E+00
-1.105000E+00,-54.141E-03,+2.763568E+00,-6.143844E+00
-1.100000E+00,-114.442E-03,+2.718342E+00,-5.540829E+00
-1.095000E+00,-54.141E-03,+2.642965E+00,-6.608668E+00
-1.090000E+00,+11.186E-03,+2.718342E+00,-5.741834E+00
-1.085000E+00,-54.141E-03,+2.783668E+00,-5.842337E+00
-1.080000E+00,-34.040E-03,+2.703266E+00,-5.942839E+00
-1.075000E+00,+26.261E-03,+2.783668E+00,-5.704146E+00
-1.070000E+00,+11.186E-03,+2.783668E+00,-6.395101E+00
-1.065000E+00,+11.186E-03,+2.763568E+00,-6.156407E+00
-1.060000E+00,-34.040E-03,+2.783668E+00,-6.307161E+00
-1.055000E+00,-69.216E-03,+2.783668E+00,-6.093593E+00
-1.050000E+00,+26.261E-03,+2.663065E+00,-6.407663E+00
-1.045000E+00,-134.543E-03,+2.703266E+00,-6.244347E+00
-1.040000E+00,-54.141E-03,+2.703266E+00,-6.545854E+00
-1.035000E+00,-8.915E-03,+2.718342E+00,-5.942839E+00
-1.030000E+00,-54.141E-03,+2.703266E+00,-6.093593E+00
-1.025000E+00,-69.216E-03,+2.718342E+00,-6.457915E+00
-1.020000E+00,-94.342E-03,+2.718342E+00,-6.508166E+00
-1.015000E+00,+26.261E-03,+2.703266E+00,-6.658920E+00
-1.010000E+00,-134.543E-03,+2.637940E+00,-6.709171E+00
-1.005000E+00,+11.186E-03,+2.703266E+00,-6.608668E+00
-1.000000E+00,-114.442E-03,+2.663065E+00,-6.558417E+00
-995.000E-03,-54.141E-03,+2.763568E+00,-6.508166E+00
-990.000E-03,-134.543E-03,+2.703266E+00,-6.910176E+00
-985.000E-03,-69.216E-03,+2.718342E+00,-6.746859E+00
-980.000E-03,-69.216E-03,+2.718342E+00,-6.256910E+00
-975.000E-03,+11.186E-03,+2.763568E+00,-6.457915E+00
-970.000E-03,-69.216E-03,+2.703266E+00,-6.558417E+00
-965.000E-03,-54.141E-03,+2.703266E+00,-6.608668E+00
-960.000E-03,-69.216E-03,+2.703266E+00,-6.244347E+00
-955.000E-03,-69.216E-03,+2.703266E+00,-6.307161E+00
-950.000E-03,+26.261E-03,+2.703266E+00,-6.093593E+00
-945.000E-03,+26.261E-03,+2.783668E+00,-6.407663E+00
-940.000E-03,+26.261E-03,+2.703266E+00,-6.558417E+00
-935.000E-03,-69.216E-03,+2.703266E+00,-5.792085E+00
-930.000E-03,+11.186E-03,+2.537437E+00,-6.608668E+00
-925.000E-03,-94.342E-03,+2.763568E+00,-5.942839E+00
-920.000E-03,-69.216E-03,+2.718342E+00,-5.641332E+00
-915.000E-03,-69.216E-03,+2.703266E+00,-5.842337E+00
-910.000E-03,-134.543E-03,+2.703266E+00,-5.942839E+00
-905.000E-03,-69.216E-03,+2.718342E+00,-6.709171E+00
-900.000E-03,-54.141E-03,+2.642965E+00,-5.942839E+00
-895.000E-03,-34.040E-03,+2.783668E+00,-5.704146E+00
-890.000E-03,-114.442E-03,+2.783668E+00,-6.256910E+00
-885.000E-03,-114.442E-03,+2.577638E+00,-5.993091E+00
-880.000E-03,-54.141E-03,+2.703266E+00,-6.194096E+00
-875.000E-03,-69.216E-03,+2.703266E+00,-5.942839E+00
-870.000E-03,+11.186E-03,+2.703266E+00,-6.545854E+00
-865.000E-03,-114.442E-03,+2.703266E+00,-6.709171E+00
-860.000E-03,+26.261E-03,+2.763568E+00,-6.608668E+00
-855.000E-03,-114.442E-03,+2.703266E+00,-6.709171E+00
-850.000E-03,-134.543E-03,+2.703266E+00,-6.558417E+00
-845.000E-03,-8.915E-03,+2.763568E+00,-6.256910E+00
-840.000E-03,-8.915E-03,+2.718342E+00,-5.792085E+00
-835.000E-03,-94.342E-03,+2.537437E+00,-6.344849E+00
-830.000E-03,+11.186E-03,+2.703266E+00,-5.741834E+00
-825.000E-03,-8.915E-03,+2.703266E+00,-6.055905E+00
-820.000E-03,-34.040E-03,+2.703266E+00,-6.457915E+00
-815.000E-03,-94.342E-03,+2.703266E+00,-6.608668E+00
-810.000E-03,-34.040E-03,+2.703266E+00,-6.294598E+00
-805.000E-03,-134.543E-03,+2.577638E+00,-6.709171E+00
-800.000E-03,-34.040E-03,+2.703266E+00,-6.357412E+00
-795.000E-03,-134.543E-03,+2.763568E+00,-5.942839E+00
-790.000E-03,-134.543E-03,+2.683166E+00,-6.395101E+00
-785.000E-03,+26.261E-03,+2.718342E+00,-6.143844E+00
-780.000E-03,-69.216E-03,+2.718342E+00,-5.641332E+00
-775.000E-03,-34.040E-03,+2.763568E+00,-6.093593E+00
-770.000E-03,-94.342E-03,+2.763568E+00,-6.746859E+00
-765.000E-03,-114.442E-03,+2.703266E+00,-6.558417E+00
-760.000E-03,-69.216E-03,+2.517337E+00,-6.457915E+00
-755.000E-03,-8.915E-03,+2.517337E+00,-6.545854E+00
-750.000E-03,+11.186E-03,+2.637940E+00,-6.457915E+00
-745.000E-03,-34.040E-03,+2.703266E+00,-6.545854E+00
-740.000E-03,+26.261E-03,+2.763568E+00,-6.407663E+00
-735.000E-03,+11.186E-03,+2.577638E+00,-5.905151E+00
-730.000E-03,-54.141E-03,+2.703266E+00,-6.457915E+00
-725.000E-03,+11.186E-03,+2.703266E+00,-6.545854E+00
-720.000E-03,-54.141E-03,+2.703266E+00,-6.206658E+00
-715.000E-03,+26.261E-03,+2.703266E+00,-5.892588E+00
-710.000E-03,+26.261E-03,+2.517337E+00,-6.357412E+00
-705.000E-03,-54.141E-03,+2.703266E+00,-5.792085E+00
-700.000E-03,+11.186E-03,+2.783668E+00,-5.942839E+00
-695.000E-03,-114.442E-03,+2.537437E+00,-6.709171E+00
-690.000E-03,-34.040E-03,+2.703266E+00,-6.558417E+00
-685.000E-03,-34.040E-03,+2.703266E+00,-6.658920E+00
-680.000E-03,-54.141E-03,+2.522362E+00,-6.709171E+00
-675.000E-03,-114.442E-03,+2.703266E+00,-6.508166E+00
-670.000E-03,+26.261E-03,+2.517337E+00,-6.106156E+00
-665.000E-03,-34.040E-03,+2.517337E+00,-6.558417E+00
-660.000E-03,-8.915E-03,+2.783668E+00,-6.005653E+00
-655.000E-03,+26.261E-03,+2.763568E+00,-6.055905E+00
-650.000E-03,+11.186E-03,+2.577638E+00,-6.709171E+00
-645.000E-03,+26.261E-03,+2.718342E+00,-6.194096E+00
-640.000E-03,-54.141E-03,+2.637940E+00,-6.043342E+00
-635.000E-03,+11.186E-03,+2.517337E+00,-6.395101E+00
-630.000E-03,-114.442E-03,+2.703266E+00,-6.093593E+00
-625.000E-03,-94.342E-03,+2.703266E+00,-6.156407E+00
-620.000E-03,-94.342E-03,+2.597739E+00,-6.143844E+00
-615.000E-03,-134.543E-03,+2.602764E+00,-5.942839E+00
-610.000E-03,-8.915E-03,+2.783668E+00,-5.792085E+00
-605.000E-03,-94.342E-03,+2.537437E+00,-6.344849E+00
-600.000E-03,+11.186E-03,+2.703266E+00,-6.658920E+00
-595.000E-03,-69.216E-03,+2.783668E+00,-5.892588E+00
-590.000E-03,-134.543E-03,+2.577638E+00,-6.445352E+00
-585.000E-03,-54.141E-03,+2.703266E+00,-5.993091E+00
-580.000E-03,-54.141E-03,+2.703266E+00,-6.106156E+00
-575.000E-03,-54.141E-03,+2.703266E+00,-6.608668E+00
-570.000E-03,-69.216E-03,+2.517337E+00,-6.407663E+00
-565.000E-03,-8.915E-03,+2.703266E+00,-6.558417E+00
-560.000E-03,-69.216E-03,+2.703266E+00,-6.608668E+00
-555.000E-03,+11.186E-03,+2.783668E+00,-5.854900E+00
-550.000E-03,+11.186E-03,+2.703266E+00,-5.993091E+00
-545.000E-03,-34.040E-03,+2.703266E+00,-6.558417E+00
-540.000E-03,+11.186E-03,+2.703266E+00,-6.709171E+00
-535.000E-03,-69.216E-03,+2.718342E+00,-6.244347E+00
-530.000E-03,-54.141E-03,+2.763568E+00,-6.043342E+00
-525.000E-03,-134.543E-03,+2.703266E+00,-6.709171E+00
-520.000E-03,-134.543E-03,+2.663065E+00,-6.307161E+00
-515.000E-03,-54.141E-03,+2.683166E+00,-6.709171E+00
-510.000E-03,-34.040E-03,+2.783668E+00,-6.307161E+00
-505.000E-03,-114.442E-03,+2.658040E+00,-5.741834E+00
-500.000E-03,+11.186E-03,+2.718342E+00,-6.508166E+00
-495.000E-03,-54.141E-03,+2.718342E+00,-6.357412E+00
-490.000E-03,-34.040E-03,+2.703266E+00,-5.993091E+00
-485.000E-03,+11.186E-03,+2.663065E+00,-6.558417E+00
-480.000E-03,-114.442E-03,+2.763568E+00,-6.508166E+00
-475.000E-03,-114.442E-03,+2.723367E+00,-6.244347E+00
-470.000E-03,-69.216E-03,+2.517337E+00,-6.658920E+00
-465.000E-03,-114.442E-03,+2.783668E+00,-5.905151E+00
-460.000E-03,-114.442E-03,+2.703266E+00,-6.206658E+00
-455.000E-03,-34.040E-03,+2.783668E+00,-6.457915E+00
-450.000E-03,-54.141E-03,+2.763568E+00,-6.005653E+00
-445.000E-03,-134.543E-03,+2.683166E+00,-6.709171E+00
-440.000E-03,-34.040E-03,+2.703266E+00,-6.395101E+00
-435.000E-03,-94.342E-03,+2.703266E+00,-6.545854E+00
-430.000E-03,+11.186E-03,+2.718342E+00,-6.709171E+00
-425.000E-03,-69.216E-03,+2.763568E+00,-6.005653E+00
-420.000E-03,-114.442E-03,+2.718342E+00,-5.854900E+00
-415.000E-03,-69.216E-03,+2.703266E+00,-6.608668E+00
-410.000E-03,-134.543E-03,+2.763568E+00,-6.658920E+00
-405.000E-03,-69.216E-03,+2.597739E+00,-6.508166E+00
-400.000E-03,-114.442E-03,+2.718342E+00,-5.942839E+00
-395.000E-03,-114.442E-03,+2.783668E+00,-6.545854E+00
-390.000E-03,-114.442E-03,+2.703266E+00,-6.709171E+00
-385.000E-03,+11.186E-03,+2.602764E+00,-5.942839E+00
-380.000E-03,+11.186E-03,+2.763568E+00,-6.093593E+00
-375.000E-03,-134.543E-03,+2.462060E+00,-6.608668E+00
-370.000E-03,-194.844E-03,+2.718342E+00,-6.457915E+00
-365.000E-03,-8.915E-03,+2.783668E+00,-6.407663E+00
-360.000E-03,-94.342E-03,+2.703266E+00,-6.106156E+00
-355.000E-03,-114.442E-03,+2.723367E+00,-6.395101E+00
-350.000E-03,-114.442E-03,+2.462060E+00,-6.307161E+00
-345.000E-03,-54.141E-03,+2.703266E+00,-6.545854E+00
-340.000E-03,-54.141E-03,+2.703266E+00,-6.043342E+00
-335.000E-03,-8.915E-03,+2.763568E+00,-6.256910E+00
-330.000E-03,-34.040E-03,+2.703266E+00,-6.156407E+00
-325.000E-03,-54.141E-03,+2.763568E+00,-6.093593E+00
-320.000E-03,-8.915E-03,+2.763568E+00,-6.709171E+00
-315.000E-03,-114.442E-03,+2.703266E+00,-6.859925E+00
-310.000E-03,-54.141E-03,+2.723367E+00,-5.741834E+00
-305.000E-03,-69.216E-03,+2.763568E+00,-6.055905E+00
-300.000E-03,-94.342E-03,+2.703266E+00,-5.942839E+00
-295.000E-03,-54.141E-03,+2.577638E+00,-6.106156E+00
-290.000E-03,-69.216E-03,+2.703266E+00,-6.106156E+00
-285.000E-03,+11.186E-03,+2.763568E+00,-6.055905E+00
-280.000E-03,+11.186E-03,+2.703266E+00,-6.244347E+00
-275.000E-03,-34.040E-03,+2.703266E+00,-6.445352E+00
-270.000E-03,-8.915E-03,+2.718342E+00,-5.905151E+00
