x-axis,1,2,3
second,Volt,Volt,Volt
-4.270000E+00,+446.985E-03,-2.924058E+00,+2.557663E+00
-4.265000E+00,+446.985E-03,-2.682852E+00,+2.434548E+00
-4.260000E+00,+487.186E-03,-2.162751E+00,+2.557663E+00
-4.255000E+00,+467.085E-03,-2.924058E+00,+2.537563E+00
-4.250000E+00,+487.186E-03,-2.964259E+00,+2.517462E+00
-4.245000E+00,+446.985E-03,-2.562249E+00,+2.557663E+00
-4.240000E+00,+446.985E-03,-2.122550E+00,+2.557663E+00
-4.235000E+00,+469.598E-03,-2.562249E+00,+2.396859E+00
-4.230000E+00,+449.497E-03,-2.481847E+00,+2.557663E+00
-4.225000E+00,+446.985E-03,-2.785867E+00,+2.414447E+00
-4.220000E+00,+487.186E-03,-2.883857E+00,+2.514950E+00
-4.215000E+00,+446.985E-03,-2.283354E+00,+2.557663E+00
-4.210000E+00,+449.497E-03,-2.042148E+00,+2.555151E+00
-4.205000E+00,+446.985E-03,-2.863756E+00,+2.537563E+00
-4.200000E+00,+487.186E-03,-1.800942E+00,+2.555151E+00
-4.195000E+00,+487.186E-03,-2.602450E+00,+2.537563E+00
-4.190000E+00,+487.186E-03,-2.803455E+00,+2.517462E+00
-4.185000E+00,+467.085E-03,-2.424058E+00,+2.537563E+00
-4.180000E+00,+449.497E-03,-2.562249E+00,+2.557663E+00
-4.175000E+00,+469.598E-03,-2.705465E+00,+2.535050E+00
-4.170000E+00,+449.497E-03,-2.642651E+00,+2.517462E+00
-4.165000E+00,+446.985E-03,-2.604962E+00,+2.494849E+00
-4.160000E+00,+449.497E-03,-1.599937E+00,+2.555151E+00
-4.155000E+00,+467.085E-03,-2.039636E+00,+2.535050E+00
-4.150000E+00,+487.186E-03,-2.522048E+00,+2.396859E+00
-4.145000E+00,+446.985E-03,-2.421545E+00,+2.537563E+00
-4.140000E+00,+449.497E-03,-2.042148E+00,+2.557663E+00
-4.135000E+00,+487.186E-03,-2.303455E+00,+2.454648E+00
-4.130000E+00,+487.186E-03,-1.680339E+00,+2.356658E+00
-4.125000E+00,+469.598E-03,-1.921545E+00,+2.557663E+00
-4.120000E+00,+487.186E-03,-1.959234E+00,+2.555151E+00
-4.115000E+00,+446.985E-03,-1.637626E+00,+2.557663E+00
-4.110000E+00,+446.985E-03,-1.238128E+00,+2.557663E+00
-4.105000E+00,+469.598E-03,-1.439133E+00,+2.535050E+00
-4.100000E+00,+449.497E-03,-1.117525E+00,+2.557663E+00
-4.095000E+00,+467.085E-03,-2.162751E+00,+2.454648E+00
-4.090000E+00,+487.186E-03,-2.120038E+00,+2.557663E+00
-4.085000E+00,+487.186E-03,-1.838631E+00,+2.557663E+00
-4.080000E+00,+446.985E-03,-1.758229E+00,+2.557663E+00
-4.075000E+00,+467.085E-03,-1.657726E+00,+2.557663E+00
-4.070000E+00,+487.186E-03,-1.999435E+00,+2.557663E+00
-4.065000E+00,+467.085E-03,-1.456721E+00,+2.557663E+00
-4.060000E+00,+446.985E-03,-1.919033E+00,+2.396859E+00
-4.055000E+00,+487.186E-03,-1.620038E+00,+2.557663E+00
-4.050000E+00,+446.985E-03,-876.319E-03,+2.555151E+00
-4.045000E+00,+467.085E-03,-1.740641E+00,+2.514950E+00
-4.040000E+00,+449.497E-03,-1.680339E+00,+2.557663E+00
