x-axis,1,2,3
second,Volt,Volt,Volt
+90.000E-03,+1.407035E+00,-1.251508E+00,-6.597362E+00
+95.000E-03,+1.432161E+00,-1.156030E+00,-6.396357E+00
+100.000E-03,+1.218593E+00,-1.156030E+00,-5.994347E+00
+105.000E-03,+1.206030E+00,-1.156030E+00,-5.479271E+00
+110.000E-03,+1.407035E+00,-1.226382E+00,-6.270729E+00
+115.000E-03,+1.407035E+00,-1.156030E+00,-5.994347E+00
+120.000E-03,+1.419598E+00,-1.156030E+00,-5.403895E+00
+125.000E-03,+1.608040E+00,-1.156030E+00,-4.964196E+00
+130.000E-03,+1.783920E+00,-1.156030E+00,-5.077261E+00
+135.000E-03,+1.809045E+00,-1.085678E+00,-5.567211E+00
+140.000E-03,+1.407035E+00,-1.156030E+00,-5.542086E+00
+145.000E-03,+1.206030E+00,-1.357035E+00,-4.763191E+00
+150.000E-03,+1.407035E+00,-1.090704E+00,-4.712940E+00
+155.000E-03,+1.231156E+00,-1.105779E+00,-5.014447E+00
+160.000E-03,+1.407035E+00,-1.075628E+00,-4.599874E+00
+165.000E-03,+1.582915E+00,-1.110804E+00,-4.449121E+00
+170.000E-03,+1.557789E+00,-1.145980E+00,-4.788317E+00
+175.000E-03,+1.381910E+00,-1.110804E+00,-4.047111E+00
+180.000E-03,+1.407035E+00,-1.156030E+00,-4.486809E+00
+185.000E-03,+1.608040E+00,-1.296734E+00,-3.959171E+00
+190.000E-03,+1.407035E+00,-1.075628E+00,-3.494347E+00
+195.000E-03,+1.407035E+00,-1.075628E+00,-3.996859E+00
+200.000E-03,+1.407035E+00,-1.020352E+00,-3.820980E+00
+205.000E-03,+1.218593E+00,-1.226382E+00,-3.444096E+00
+210.000E-03,+1.608040E+00,-1.075628E+00,-3.707915E+00
+215.000E-03,+1.620603E+00,-1.065578E+00,-3.381281E+00
+220.000E-03,+1.407035E+00,-1.100754E+00,-2.690327E+00
+225.000E-03,+1.419598E+00,-1.065578E+00,-3.582287E+00
+230.000E-03,+1.407035E+00,-1.065578E+00,-2.614950E+00
+235.000E-03,+1.381910E+00,-1.000251E+00,-2.929020E+00
+240.000E-03,+1.206030E+00,-1.000251E+00,-2.464196E+00
+245.000E-03,+1.381910E+00,-1.065578E+00,-2.878769E+00
+250.000E-03,+1.005025E+00,-995.226E-03,-2.464196E+00
+255.000E-03,+1.005025E+00,-1.020352E+00,-2.552136E+00
+260.000E-03,+1.206030E+00,-995.226E-03,-2.702890E+00
+265.000E-03,+1.407035E+00,-1.075628E+00,-1.861181E+00
+270.000E-03,+1.206030E+00,-995.226E-03,-2.175251E+00
+275.000E-03,+1.180905E+00,-995.226E-03,-2.501885E+00
+280.000E-03,+1.005025E+00,-985.176E-03,-1.974246E+00
+285.000E-03,+1.005025E+00,-1.065578E+00,-2.326005E+00
+290.000E-03,+804.020E-03,-1.065578E+00,-1.283292E+00
+295.000E-03,+603.015E-03,-995.226E-03,-1.773241E+00
+300.000E-03,+804.020E-03,-995.226E-03,-1.873744E+00
+305.000E-03,+804.020E-03,-995.226E-03,-2.175251E+00
+310.000E-03,+804.020E-03,-995.226E-03,-1.057161E+00
+315.000E-03,+778.894E-03,-1.020352E+00,-1.773241E+00
+320.000E-03,+804.020E-03,-919.849E-03,-1.145101E+00
+325.000E-03,+816.583E-03,-995.226E-03,-1.748116E+00
+330.000E-03,+603.015E-03,-919.849E-03,-831.030E-03
+335.000E-03,+603.015E-03,-985.176E-03,-1.346106E+00
+340.000E-03,+804.020E-03,-914.824E-03,-981.784E-03
+345.000E-03,+778.894E-03,-919.849E-03,-856.156E-03
+350.000E-03,+603.015E-03,-914.824E-03,-918.970E-03
+355.000E-03,+414.573E-03,-914.824E-03,-805.905E-03
+360.000E-03,+1.005025E+00,-914.824E-03,-981.784E-03
+365.000E-03,+979.900E-03,-914.824E-03,-202.890E-03
+370.000E-03,+1.005025E+00,-834.422E-03,-655.151E-03
