x-axis,1,2,3
-410.000E-03,-175.879E-03,+2.612814E+00,-8.255653E+00
-405.000E-03,-201.005E-03,+2.622864E+00,-7.954146E+00
-400.000E-03,-175.879E-03,+2.482161E+00,-7.853643E+00
-395.000E-03,+0.0E+00,+2.632915E+00,-7.728015E+00
-390.000E-03,-175.879E-03,+2.622864E+00,-8.029523E+00
-385.000E-03,-175.879E-03,+2.622864E+00,-8.381282E+00
-380.000E-03,-175.879E-03,+2.612814E+00,-8.280779E+00
-375.000E-03,-12.563E-03,+2.693216E+00,-7.413945E+00
-370.000E-03,+0.0E+00,+2.592714E+00,-7.866206E+00
-365.000E-03,+0.0E+00,+2.622864E+00,-8.155151E+00
-360.000E-03,-201.005E-03,+2.622864E+00,-7.979271E+00
-355.000E-03,+0.0E+00,+2.592714E+00,-7.527010E+00
-350.000E-03,+0.0E+00,+2.351508E+00,-8.305905E+00
-345.000E-03,-201.005E-03,+2.693216E+00,-7.878769E+00
-340.000E-03,-175.879E-03,+2.693216E+00,-8.230528E+00
-335.000E-03,-175.879E-03,+2.602764E+00,-8.331030E+00
-330.000E-03,-175.879E-03,+2.622864E+00,-8.418970E+00
-325.000E-03,-201.005E-03,+2.632915E+00,-8.381282E+00
-320.000E-03,-25.126E-03,+2.592714E+00,-8.557161E+00
-315.000E-03,-175.879E-03,+2.622864E+00,-7.552136E+00
-310.000E-03,-201.005E-03,+2.622864E+00,-8.331030E+00
-305.000E-03,-175.879E-03,+2.391709E+00,-8.079774E+00
-300.000E-03,-201.005E-03,+2.416834E+00,-8.280779E+00
-295.000E-03,-12.563E-03,+2.693216E+00,-7.891332E+00
-290.000E-03,-201.005E-03,+2.477136E+00,-8.418970E+00
-285.000E-03,-12.563E-03,+2.693216E+00,-7.614950E+00
-280.000E-03,-201.005E-03,+2.683166E+00,-8.280779E+00
-275.000E-03,-175.879E-03,+2.582663E+00,-8.230528E+00
-270.000E-03,+0.0E+00,+2.622864E+00,-8.406407E+00
-265.000E-03,-201.005E-03,+2.532412E+00,-7.527010E+00
-260.000E-03,-201.005E-03,+2.622864E+00,-7.878769E+00
-255.000E-03,-12.563E-03,+2.693216E+00,-7.841081E+00
-250.000E-03,-201.005E-03,+2.406784E+00,-7.891332E+00
-245.000E-03,-175.879E-03,+2.416834E+00,-8.180277E+00
-240.000E-03,-25.126E-03,+2.381658E+00,-8.230528E+00
-235.000E-03,-25.126E-03,+2.612814E+00,-8.406407E+00
-230.000E-03,-25.126E-03,+2.622864E+00,-8.180277E+00
-225.000E-03,+0.0E+00,+2.622864E+00,-8.431533E+00
-220.000E-03,-201.005E-03,+2.622864E+00,-7.891332E+00
-215.000E-03,-201.005E-03,+2.547487E+00,-8.418970E+00
-210.000E-03,-175.879E-03,+2.477136E+00,-7.815955E+00
-205.000E-03,-201.005E-03,+2.622864E+00,-7.539573E+00
-200.000E-03,+0.0E+00,+2.622864E+00,-7.903895E+00
-195.000E-03,+0.0E+00,+2.622864E+00,-7.878769E+00
-190.000E-03,-175.879E-03,+2.683166E+00,-7.577261E+00
-185.000E-03,-175.879E-03,+2.622864E+00,-7.501885E+00
-180.000E-03,-201.005E-03,+2.602764E+00,-8.230528E+00
-175.000E-03,-12.563E-03,+2.622864E+00,-8.406407E+00
-170.000E-03,-175.879E-03,+2.622864E+00,-8.418970E+00
-165.000E-03,-175.879E-03,+2.622864E+00,-8.104900E+00
-160.000E-03,-201.005E-03,+2.683166E+00,-7.891332E+00
-155.000E-03,-175.879E-03,+2.622864E+00,-8.431533E+00
-150.000E-03,-25.126E-03,+2.693216E+00,-8.255653E+00
-145.000E-03,-175.879E-03,+2.622864E+00,-7.803392E+00
-140.000E-03,-12.563E-03,+2.622864E+00,-8.557161E+00
-135.000E-03,+0.0E+00,+2.627889E+00,-8.280779E+00
-130.000E-03,-175.879E-03,+2.416834E+00,-8.331030E+00
-125.000E-03,-201.005E-03,+2.622864E+00,-8.042086E+00
-120.000E-03,-201.005E-03,+2.477136E+00,-8.381282E+00
-115.000E-03,-201.005E-03,+2.622864E+00,-8.280779E+00
-110.000E-03,+0.0E+00,+2.632915E+00,-8.607412E+00
-105.000E-03,+0.0E+00,+2.622864E+00,-8.029523E+00
-100.000E-03,-25.126E-03,+2.703266E+00,-7.878769E+00
-95.000E-03,-12.563E-03,+2.627889E+00,-7.665201E+00
-90.000E-03,-12.563E-03,+2.602764E+00,-7.614950E+00
-85.000E-03,-175.879E-03,+2.336432E+00,-8.205402E+00
-80.000E-03,-175.879E-03,+2.622864E+00,-8.180277E+00
-75.000E-03,-175.879E-03,+2.622864E+00,-7.702890E+00
-70.000E-03,+0.0E+00,+2.622864E+00,-8.481784E+00
-65.000E-03,-25.126E-03,+2.693216E+00,-7.652638E+00
-60.000E-03,-201.005E-03,+2.663065E+00,-7.853643E+00
-55.000E-03,-12.563E-03,+2.477136E+00,-8.356156E+00
-50.000E-03,-201.005E-03,+2.622864E+00,-8.456658E+00
-45.000E-03,-12.563E-03,+2.622864E+00,-8.582287E+00
-40.000E-03,-201.005E-03,+2.487186E+00,-7.614950E+00
-35.000E-03,-201.005E-03,+2.622864E+00,-8.607412E+00
-30.000E-03,-25.126E-03,+2.622864E+00,-8.280779E+00
-25.000E-03,+0.0E+00,+2.693216E+00,-8.155151E+00
-20.000E-03,-175.879E-03,+2.693216E+00,-8.582287E+00
-15.000E-03,-175.879E-03,+2.452010E+00,-8.381282E+00
-10.000E-03,-201.005E-03,+2.627889E+00,-8.532035E+00
-5.000E-03,-201.005E-03,+2.622864E+00,-8.582287E+00
+0.0E+00,+2.160804E+00,+2.592714E+00,-7.690327E+00
+5.000E-03,+2.814070E+00,+2.627889E+00,-7.539573E+00
+10.000E-03,+5.402010E+00,+2.693216E+00,-8.406407E+00
+15.000E-03,+5.829146E+00,+2.622864E+00,-7.853643E+00
+20.000E-03,+6.834171E+00,+2.622864E+00,-8.356156E+00
+25.000E-03,+7.035176E+00,+2.477136E+00,-8.255653E+00
+30.000E-03,+7.814070E+00,+2.622864E+00,-8.079774E+00
+35.000E-03,+7.839196E+00,+2.406784E+00,-7.979271E+00
+40.000E-03,+8.417085E+00,+2.622864E+00,-7.665201E+00
+45.000E-03,+8.442211E+00,+2.622864E+00,-7.288317E+00
+50.000E-03,+8.668342E+00,+2.632915E+00,-7.150126E+00
+55.000E-03,+8.844221E+00,+2.632915E+00,-7.501885E+00
+60.000E-03,+9.045226E+00,+2.592714E+00,-6.861181E+00
+65.000E-03,+9.045226E+00,+2.622864E+00,-7.275754E+00
+70.000E-03,+9.221106E+00,+2.622864E+00,-7.351131E+00
+75.000E-03,+9.246231E+00,+2.622864E+00,-7.099874E+00
+80.000E-03,+9.246231E+00,+2.627889E+00,-6.057161E+00
+85.000E-03,+9.258794E+00,+2.306281E+00,-6.609925E+00
+90.000E-03,+9.422111E+00,+2.693216E+00,-6.057161E+00
+95.000E-03,+9.246231E+00,+2.622864E+00,-5.868719E+00
+100.000E-03,+9.246231E+00,+2.582663E+00,-5.479271E+00
+105.000E-03,+9.246231E+00,+2.683166E+00,-5.994347E+00
+110.000E-03,+9.221106E+00,+2.622864E+00,-5.253141E+00
+115.000E-03,+9.070352E+00,+2.421859E+00,-5.516960E+00
+120.000E-03,+9.045226E+00,+2.622864E+00,-5.542086E+00
+125.000E-03,+9.045226E+00,+2.693216E+00,-5.165201E+00
+130.000E-03,+9.020101E+00,+2.622864E+00,-5.140075E+00
+135.000E-03,+8.869347E+00,+2.622864E+00,-4.637563E+00
+140.000E-03,+8.844221E+00,+2.622864E+00,-4.599874E+00
+145.000E-03,+8.844221E+00,+2.693216E+00,-4.537060E+00
+150.000E-03,+8.643216E+00,+2.622864E+00,-3.820980E+00
+155.000E-03,+8.643216E+00,+2.552513E+00,-4.310930E+00
+160.000E-03,+8.618091E+00,+2.622864E+00,-4.059673E+00
+165.000E-03,+8.454774E+00,+2.622864E+00,-3.016960E+00
+170.000E-03,+8.253769E+00,+2.627889E+00,-3.217965E+00
+175.000E-03,+8.241206E+00,+2.622864E+00,-2.665201E+00
+180.000E-03,+8.241206E+00,+2.693216E+00,-2.614950E+00
+185.000E-03,+8.040201E+00,+2.622864E+00,-2.878769E+00
+190.000E-03,+7.839196E+00,+2.693216E+00,-2.413945E+00
+195.000E-03,+8.015075E+00,+2.622864E+00,-2.702890E+00
+200.000E-03,+7.839196E+00,+2.336432E+00,-2.527010E+00
+205.000E-03,+7.814070E+00,+2.693216E+00,-2.011935E+00
+210.000E-03,+7.638191E+00,+2.673116E+00,-2.376256E+00
+215.000E-03,+7.437186E+00,+2.557538E+00,-2.049623E+00
+220.000E-03,+7.437186E+00,+2.627889E+00,-1.572236E+00
+225.000E-03,+7.412060E+00,+2.622864E+00,-1.471734E+00
+230.000E-03,+7.047739E+00,+2.622864E+00,-1.572236E+00
+235.000E-03,+7.211055E+00,+2.622864E+00,-805.905E-03
+240.000E-03,+6.846734E+00,+2.622864E+00,-918.970E-03
+245.000E-03,+6.834171E+00,+2.406784E+00,-944.096E-03
+250.000E-03,+6.633166E+00,+2.622864E+00,-642.588E-03
+255.000E-03,+6.633166E+00,+2.592714E+00,-692.839E-03
+260.000E-03,+6.444724E+00,+2.406784E+00,-341.080E-03
+265.000E-03,+6.432161E+00,+2.622864E+00,+462.940E-03
+270.000E-03,+6.042714E+00,+2.627889E+00,+136.306E-03
+275.000E-03,+6.030151E+00,+2.582663E+00,+60.930E-03
+280.000E-03,+6.005025E+00,+2.622864E+00,+1.128769E+00
+285.000E-03,+5.829146E+00,+2.612814E+00,+437.814E-03
+290.000E-03,+5.628141E+00,+2.602764E+00,+1.530779E+00
+295.000E-03,+5.628141E+00,+2.663065E+00,+1.555904E+00
+300.000E-03,+5.402010E+00,+2.582663E+00,+1.581030E+00
+305.000E-03,+5.226131E+00,+2.622864E+00,+2.246859E+00
+310.000E-03,+5.226131E+00,+2.622864E+00,+1.442839E+00
+315.000E-03,+4.836683E+00,+2.602764E+00,+2.070980E+00
+320.000E-03,+4.824121E+00,+2.693216E+00,+2.184045E+00
+325.000E-03,+4.824121E+00,+2.622864E+00,+2.586055E+00
+330.000E-03,+4.623116E+00,+2.627889E+00,+2.875000E+00
+335.000E-03,+4.422111E+00,+2.693216E+00,+2.787060E+00
+340.000E-03,+4.221106E+00,+2.627889E+00,+3.189070E+00
+345.000E-03,+4.032663E+00,+2.622864E+00,+3.013191E+00
+350.000E-03,+3.994975E+00,+2.693216E+00,+3.641332E+00
+355.000E-03,+3.831658E+00,+2.627889E+00,+3.415201E+00
+360.000E-03,+3.618090E+00,+2.622864E+00,+3.503141E+00
+365.000E-03,+3.618090E+00,+2.622864E+00,+3.641332E+00
+370.000E-03,+3.429648E+00,+2.477136E+00,+3.528266E+00
+375.000E-03,+3.391960E+00,+2.627889E+00,+4.445352E+00
+380.000E-03,+3.216080E+00,+2.622864E+00,+4.596106E+00
+385.000E-03,+3.015075E+00,+2.622864E+00,+4.621231E+00
+390.000E-03,+2.613065E+00,+2.693216E+00,+4.307161E+00
+395.000E-03,+2.788945E+00,+2.622864E+00,+4.445352E+00
+400.000E-03,+2.412060E+00,+2.622864E+00,+4.658920E+00
+405.000E-03,+2.587940E+00,+2.592714E+00,+5.023241E+00
+410.000E-03,+2.211055E+00,+2.683166E+00,+4.445352E+00
+415.000E-03,+2.022613E+00,+2.622864E+00,+5.224246E+00
+420.000E-03,+2.010050E+00,+2.622864E+00,+4.558417E+00
+425.000E-03,+1.809045E+00,+2.627889E+00,+4.847362E+00
+430.000E-03,+1.821608E+00,+2.693216E+00,+5.287060E+00
+435.000E-03,+1.783920E+00,+2.622864E+00,+5.199121E+00
+440.000E-03,+1.608040E+00,+2.622864E+00,+4.558417E+00
+445.000E-03,+1.608040E+00,+2.622864E+00,+4.910176E+00
+450.000E-03,+1.419598E+00,+2.406784E+00,+4.483040E+00
+455.000E-03,+1.582915E+00,+2.336432E+00,+4.684045E+00
+460.000E-03,+1.582915E+00,+2.693216E+00,+4.684045E+00
+465.000E-03,+1.419598E+00,+2.622864E+00,+4.847362E+00
+470.000E-03,+1.381910E+00,+2.693216E+00,+4.859925E+00
+475.000E-03,+1.381910E+00,+2.622864E+00,+4.508166E+00
+480.000E-03,+1.017588E+00,+2.622864E+00,+5.249372E+00
+485.000E-03,+1.206030E+00,+2.477136E+00,+5.023241E+00
+490.000E-03,+1.017588E+00,+2.582663E+00,+4.457915E+00
+495.000E-03,+1.180905E+00,+2.622864E+00,+5.450377E+00
+500.000E-03,+1.005025E+00,+2.547487E+00,+4.533291E+00
+505.000E-03,+979.900E-03,+2.612814E+00,+4.847362E+00
+510.000E-03,+816.583E-03,+2.622864E+00,+5.048367E+00
+515.000E-03,+804.020E-03,+2.693216E+00,+4.885050E+00
+520.000E-03,+603.015E-03,+2.622864E+00,+4.935301E+00
+525.000E-03,+804.020E-03,+2.622864E+00,+4.533291E+00
+530.000E-03,+603.015E-03,+2.622864E+00,+5.023241E+00
+535.000E-03,+414.573E-03,+2.622864E+00,+5.048367E+00
+540.000E-03,+577.889E-03,+2.627889E+00,+5.462940E+00
+545.000E-03,+603.015E-03,+2.622864E+00,+4.734296E+00
+550.000E-03,+402.010E-03,+2.602764E+00,+4.457915E+00
+555.000E-03,+402.010E-03,+2.622864E+00,+5.023241E+00
+560.000E-03,+213.568E-03,+2.612814E+00,+4.646357E+00
+565.000E-03,+201.005E-03,+2.622864E+00,+5.287060E+00
+570.000E-03,+201.005E-03,+2.326382E+00,+4.759422E+00
+575.000E-03,+201.005E-03,+2.622864E+00,+4.998116E+00
+580.000E-03,+201.005E-03,+2.547487E+00,+4.508166E+00
+585.000E-03,+201.005E-03,+2.396734E+00,+4.457915E+00
+590.000E-03,+12.563E-03,+2.542462E+00,+5.086055E+00
+595.000E-03,+0.0E+00,+2.622864E+00,+5.224246E+00
+600.000E-03,-12.563E-03,+2.612814E+00,+4.998116E+00
+605.000E-03,+0.0E+00,+2.542462E+00,+4.646357E+00
+610.000E-03,-201.005E-03,+2.542462E+00,+4.910176E+00
+615.000E-03,-12.563E-03,+2.547487E+00,+4.859925E+00
+620.000E-03,-201.005E-03,+2.542462E+00,+4.885050E+00
+625.000E-03,-402.010E-03,+2.266080E+00,+4.658920E+00
+630.000E-03,-402.010E-03,+2.582663E+00,+5.048367E+00
+635.000E-03,-577.889E-03,+2.542462E+00,+5.224246E+00
+640.000E-03,-603.015E-03,+2.542462E+00,+5.425251E+00
+645.000E-03,-577.889E-03,+2.542462E+00,+4.483040E+00
+650.000E-03,-603.015E-03,+2.542462E+00,+4.533291E+00
+655.000E-03,-603.015E-03,+2.542462E+00,+5.199121E+00
+660.000E-03,-804.020E-03,+2.542462E+00,+5.060930E+00
+665.000E-03,-778.894E-03,+2.542462E+00,+4.859925E+00
+670.000E-03,-804.020E-03,+2.532412E+00,+4.822236E+00
+675.000E-03,-804.020E-03,+2.532412E+00,+4.658920E+00
+680.000E-03,-979.900E-03,+2.542462E+00,+4.847362E+00
+685.000E-03,-1.005025E+00,+2.532412E+00,+4.847362E+00
+690.000E-03,-1.005025E+00,+2.532412E+00,+4.457915E+00
+695.000E-03,-1.005025E+00,+2.462060E+00,+4.307161E+00
+700.000E-03,-1.005025E+00,+2.462060E+00,+4.445352E+00
+705.000E-03,-1.180905E+00,+2.431910E+00,+4.043342E+00
+710.000E-03,-1.017588E+00,+2.467085E+00,+4.822236E+00
+715.000E-03,-1.005025E+00,+2.542462E+00,+4.395100E+00
+720.000E-03,-1.180905E+00,+2.316332E+00,+4.282035E+00
+725.000E-03,-1.206030E+00,+2.316332E+00,+3.653894E+00
+730.000E-03,-1.017588E+00,+2.467085E+00,+4.646357E+00
+735.000E-03,-1.206030E+00,+2.245980E+00,+4.043342E+00
+740.000E-03,-1.180905E+00,+2.462060E+00,+3.704146E+00
+745.000E-03,-1.017588E+00,+2.316332E+00,+3.553392E+00
+750.000E-03,-1.005025E+00,+2.175628E+00,+3.478015E+00
+755.000E-03,-1.005025E+00,+2.462060E+00,+3.729271E+00
+760.000E-03,-1.017588E+00,+2.462060E+00,+4.256910E+00
+765.000E-03,-1.218593E+00,+2.220854E+00,+3.126256E+00
+770.000E-03,-1.206030E+00,+2.462060E+00,+3.452889E+00
+775.000E-03,-1.017588E+00,+2.386683E+00,+3.440327E+00
+780.000E-03,-1.381910E+00,+2.381658E+00,+2.849874E+00
+785.000E-03,-1.206030E+00,+2.316332E+00,+3.679020E+00
+790.000E-03,-1.407035E+00,+2.361558E+00,+2.648869E+00
+795.000E-03,-1.206030E+00,+2.316332E+00,+3.440327E+00
+800.000E-03,-1.218593E+00,+2.381658E+00,+2.875000E+00
+805.000E-03,-1.180905E+00,+2.386683E+00,+3.239322E+00
+810.000E-03,-1.206030E+00,+2.381658E+00,+3.038317E+00
+815.000E-03,-1.206030E+00,+2.381658E+00,+2.875000E+00
+820.000E-03,-1.017588E+00,+2.371608E+00,+2.435301E+00
+825.000E-03,-1.180905E+00,+2.381658E+00,+2.699121E+00
+830.000E-03,-1.180905E+00,+2.381658E+00,+2.787060E+00
+835.000E-03,-1.180905E+00,+2.381658E+00,+2.648869E+00
+840.000E-03,-1.206030E+00,+2.371608E+00,+2.435301E+00
+845.000E-03,-1.206030E+00,+2.306281E+00,+1.945352E+00
+850.000E-03,-1.206030E+00,+2.381658E+00,+2.045854E+00
+855.000E-03,-1.180905E+00,+2.381658E+00,+2.472990E+00
+860.000E-03,-1.005025E+00,+2.371608E+00,+2.246859E+00
+865.000E-03,-1.005025E+00,+2.014824E+00,+1.895100E+00
+870.000E-03,-1.017588E+00,+2.301256E+00,+2.359925E+00
+875.000E-03,-979.900E-03,+2.301256E+00,+2.158920E+00
+880.000E-03,-1.005025E+00,+2.145477E+00,+1.493090E+00
+885.000E-03,-816.583E-03,+2.301256E+00,+1.983040E+00
+890.000E-03,-816.583E-03,+2.301256E+00,+1.518216E+00
+895.000E-03,-1.005025E+00,+2.225879E+00,+1.065955E+00
+900.000E-03,-804.020E-03,+2.261055E+00,+1.430276E+00
+905.000E-03,-1.005025E+00,+2.291206E+00,+1.581030E+00
+910.000E-03,-1.005025E+00,+2.220854E+00,+1.317211E+00
+915.000E-03,-778.894E-03,+2.225879E+00,+1.040829E+00
+920.000E-03,-804.020E-03,+2.145477E+00,+1.555904E+00
+925.000E-03,-804.020E-03,+2.155528E+00,+1.555904E+00
+930.000E-03,-804.020E-03,+2.225879E+00,+1.065955E+00
+935.000E-03,-816.583E-03,+2.220854E+00,+714.196E-03
+940.000E-03,-804.020E-03,+2.220854E+00,+764.447E-03
+945.000E-03,-615.578E-03,+2.220854E+00,+638.819E-03
+950.000E-03,-603.015E-03,+2.220854E+00,+1.430276E+00
+955.000E-03,-778.894E-03,+2.220854E+00,+437.814E-03
+960.000E-03,-603.015E-03,+2.220854E+00,+663.945E-03
+965.000E-03,-615.578E-03,+1.994724E+00,+538.317E-03
+970.000E-03,-778.894E-03,+2.220854E+00,+538.317E-03
+975.000E-03,-603.015E-03,+2.220854E+00,+488.065E-03
+980.000E-03,-603.015E-03,+2.220854E+00,+1.204146E+00
+985.000E-03,-804.020E-03,+2.140452E+00,+1.065955E+00
+990.000E-03,-603.015E-03,+2.145477E+00,+287.060E-03
+995.000E-03,-603.015E-03,+2.145477E+00,+261.935E-03
+1.000000E+00,-603.015E-03,+2.140452E+00,+513.191E-03
+1.005000E+00,-603.015E-03,+2.210804E+00,+663.945E-03
+1.010000E+00,-603.015E-03,+2.110301E+00,+601.131E-03
+1.015000E+00,-615.578E-03,+2.140452E+00,+751.884E-03
+1.020000E+00,-577.889E-03,+2.145477E+00,+638.819E-03
+1.025000E+00,-603.015E-03,+2.140452E+00,+261.935E-03
+1.030000E+00,-603.015E-03,+2.110301E+00,-165.201E-03
+1.035000E+00,-603.015E-03,+2.140452E+00,+375.000E-03
+1.040000E+00,-402.010E-03,+2.140452E+00,+751.884E-03
+1.045000E+00,-402.010E-03,+2.210804E+00,-89.824E-03
+1.050000E+00,-402.010E-03,+2.140452E+00,-165.201E-03
